,F1014anonym,label_Abhängigkeit von der Bank,label_Aufwändige Beantragung,label_Enthaltung,label_Erreichbarkeit des Angebots (Serverausfall),label_Fördermittel (zu schnell) aufgebraucht,label_Höhe des Zuschusses nicht ausreichend,label_Kosten für Energieberater,label_Kosten-/Nutzenverhältnis,label_Lange Bearbeitungsdauer,label_Nichts,label_Sondertilgungen nicht möglich,label_Sonstiges,label_Unklare Entscheidungsverfahren,label_Zinsen,label_Zusätzliche Kosten bei Ausführung/ für Ingenieurleistungen,label_kein / unbekannter Bedarf (bei Bekannten / Gesprächspartnern),label_unflexible Bedingungen
31166,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31167,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31168,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31169,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31170,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31171,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31172,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31173,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31174,Die Bearbeitungszeit,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31175,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31176,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31177,Bonitätseinschätzung im Vorfeld unklar und somit auch das Zinsangebot,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31178,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31179,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31180,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31181,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31182,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31183,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31184,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31185,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31186,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31187,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31188,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31189,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31190,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31191,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31192,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31193,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31194,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31195,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31196,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31197,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31198,—,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31199,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31200,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31201,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31202,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31203,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31204,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31206,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31207,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31208,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31209,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31210,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31211,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31212,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31213,Nichts,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31214,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31215,fehlende Berater im Einzelfall,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31216,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31217,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31218,nur wenn man selbst genug Eigenkapiotal hat  Die KFW Mittel sollte jeder sinvoll nutzen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31219,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31221,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31222,"Komplizierte Regeln, undurchsichtige Anforderungen, BAFA / KfW Abgrenzungen unklar, unverhältnismäßige Anforderungen an Sanierungen",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
31223,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31224,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31225,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31226,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31227,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31228,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31229,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31230,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31231,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31232,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31233,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31234,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31235,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31236,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31237,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31238,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31239,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31240,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31241,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31242,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31243,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31244,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31245,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31246,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31247,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31248,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31249,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31250,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31251,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31252,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31253,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31254,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31255,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31256,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31257,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31258,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31259,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31260,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31261,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31262,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31263,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31264,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31265,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31266,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31267,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31268,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31269,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31270,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31271,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31272,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31273,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31274,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31275,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31276,"langwieriger Prozess, sehr hohe Anforderungen",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31277,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31278,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31279,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31280,Weniger Zuschuss als Aufwand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31281,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31282,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31283,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31284,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31285,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31286,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31287,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31288,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31289,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31290,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31291,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31293,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31294,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31295,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31296,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31297,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31298,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31299,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31300,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31301,Der Aufwand,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31302,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31303,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31304,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31305,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31306,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31307,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31309,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31310,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31311,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31312,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31313,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31314,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31315,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31316,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31317,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31318,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31319,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31320,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31322,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31323,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31324,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31325,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31327,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31328,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31329,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31330,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31331,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31332,Es ist alles sehr kompliziert,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31333,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31334,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31335,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31336,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31337,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31338,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31339,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31340,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31341,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31342,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31343,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31344,Dauer von der Beantragung zur Zusage und Auszahlung,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31345,schlechte Hausbank,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31346,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31347,"Langsamkeit, Unflexibel, bürokratisch",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31348,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31349,Bearbeitungsdauer,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31350,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31351,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31352,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31353,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31354,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31355,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31356,Nichts,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31357,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31358,Beantragung dauert zu lang,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31359,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31360,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31361,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31362,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31363,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31364,Hohe Tilgung,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31365,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31366,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31367,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31368,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31369,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31370,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31371,Zinssatz,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31373,xX,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31374,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31375,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31376,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31377,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31378,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31379,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31380,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31381,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31382,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31383,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31384,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31385,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31386,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31387,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31388,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31389,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31390,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31391,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31392,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31393,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31394,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31395,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31396,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31397,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31398,michts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31399,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31400,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31401,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31402,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31403,Nichts,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31404,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31405,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31406,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31407,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31408,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31409,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31410,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31411,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31412,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31413,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31414,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31415,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31416,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31417,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31418,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31419,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31420,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31421,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31422,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31423,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31424,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31425,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31426,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31427,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31428,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31429,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31430,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31431,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31432,Höhe der Förderung und daran geknüpfte Bedingungen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31433,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31434,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31435,Die Abwicklung über die Hausbank und der SCHUFA-Eintrag,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31436,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31437,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31438,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31439,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31440,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31441,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31442,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31443,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31444,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31445,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31446,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31447,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31448,Nichts,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31449,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31450,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31451,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31452,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31453,Es einfach zu kompliziert das mit der Hausbank,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31454,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31455,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31456,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31457,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31458,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31459,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31460,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31461,Zu hohe Zinsen,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31462,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31463,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31464,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31465,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31466,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31467,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31468,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31469,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31470,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31471,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31472,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31473,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31474,Mit Beste Beratung vom Sparkasse und schneller Kredit Abwicklung,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31475,Nichts,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
31476,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31477,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31478,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31479,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31480,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31481,Nichts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31482,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31483,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31484,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31485,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31486,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31488,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31489,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31490,Nichts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
